_id,text,processed_text,sentiment,emotion
66d050dcac5c349d603cb0a0,"I'm sorry if I'm wrong. Did you read her words on Google Translate? If so, it's Google's lack of power. She has lived in Israel for a long time and understands Judaism better than I do. She is well aware that the people in this video are not representative of the Haredi",i m sorry i m wrong read word google translate so google s lack power lived israel long time understands judaism better do well aware people video representative haredi,NEG,others
66d050dcac5c349d603cb0a1,"He had good reason not to want to put up with your  and ignorance of Judaism and its history. If you want to continue ""teaching"" falsehoods and lies, be sure others like him will block you, and others like me will call you on it.",good reason want put ignorance judaism history want continue teaching falsehood lie sure others like block you others like call it,NEG,others
66d050dcac5c349d603cb0a3,Other religions predate Judaism in the region but Islam certainly does NOT. Idt a faith practice is region specific. This is the fallacy we are suffering with. #PromisedLand of milk & honey,religion predate judaism region islam certainly not idt faith practice region specific fallacy suffering with #  promisedland milk honey,NEG,disgust
66d050dcac5c349d603cb0a4,"Islam is corrupted, Judaism is corrupted, Christianity is corrupted!",islam corrupted judaism corrupted christianity corrupted,NEG,disgust
66d050dfac5c349d603cb0a7,"Just like euros converted to judaism, the indigenous people of the levant converted to islam. Killing semitic babies and stealing semitic land does not make you a semite.",like euro converted judaism indigenous people levant converted islam killing semitic baby stealing semitic land make semite,NEG,disgust
66d050dfac5c349d603cb0aa,Lmao yeah and yet all of Judaism still hates him to this day. In fact their entire religion is centered around rejecting him and his teachings. Curious thing that.,lmao yeah yet judaism still hate day fact entire religion centered around rejecting teaching curious thing that,NEG,disgust
66d050dfac5c349d603cb0ab,"Yeah unfortunately most of our universities seem to have very strong reform Judaism influence, basically rejection of Jesus Christ and new testament teachings, and promotion of only things compatible with old testament/talmud judaic stuff like atheism, satanism, communism, etc.",yeah unfortunately university seem strong reform judaism influence basically rejection jesus christ new testament teaching promotion thing compatible old testamenttalmud judaic stuff like atheism satanism communism etc,NEG,others
66d050dfac5c349d603cb0ac,"Does what Israel does justify hate against Judaism and Jews?

No way. Nor does what Taliban justify Islamophobia.

Agreed?!!",israel justify hate judaism jew way taliban justify islamophobia agreed,NEG,others
66d050e0ac5c349d603cb0b0,"Why come back when you encouraged a cast mate to be fired for speaking up on behalf of Palestine- by that logic should you not also be fired for speaking on behalf of Israel? Furthermore, why do you + your followers weaponise your Judaism to justify your extremely ignorant views?",come back encouraged cast mate fired speaking behalf palestine logic also fired speaking behalf israel furthermore follower weaponise judaism justify extremely ignorant view,NEG,disgust
66d050e2ac5c349d603cb0b2,"No link to any study, no specification of what campuses were included, are we conflating Judaism with Zionism again? The same ppl who cry antisemitism towards anti Zionist rhetoric be the most antisemitic niggas eotd",link study specification campus included conflating judaism zionism again ppl cry antisemitism towards anti zionist rhetoric antisemitic nigga eotd,NEG,disgust
66d050e3ac5c349d603cb0b6,Converting to Judaism is just a waste of time and foreskin.,converting judaism waste time foreskin,NEG,disgust
66d050e4ac5c349d603cb0bc,"Judaism is an idealogy that want Ethnic Europeans dead, it'stime we get them as far away from us as possible",judaism idealogy want ethnic european dead itstime get far away u possible,NEG,disgust
66d050e4ac5c349d603cb0bd,"Judaism is satanic. 
Israel is satanic. 
Israeli people are satanic.",judaism satanic israel satanic israeli people satanic,NEG,disgust
66d050e4ac5c349d603cb0be,"A new poll shows that almost two out of three Jewish Israelis oppose criminal prosecution for soldiers suspected of gang-raping Palestinian detainees at the Sde Teiman torture facility.
 https://mondoweiss.net/2024/08/65-of-israeli-jews-oppose-criminal-prosecution-for-soldiers-suspected-of-raping-palestinian-detainees/…",new poll show almost two three jewish israeli oppose criminal prosecution soldier suspected gangraping palestinian detainee sde teiman torture facility URL,NEG,others
66d050e4ac5c349d603cb0bf,Isis is to Islam like Zionism is to Judaism,isi islam like zionism judaism,NEG,disgust
66d050e4ac5c349d603cb0c1,"If islam is an oppressive or evil ideology, so is Judaism if the old testament is anything to go by.",islam oppressive evil ideology judaism old testament anything go by,NEG,disgust
66d050e4ac5c349d603cb0c2,"By The International Holocaust Remembrance Alliance’s own definition, NYU’s conflation of Judaism and Zionism is antisemitic.",international holocaust remembrance alliance s definition nyu s conflation judaism zionism antisemitic,NEG,others
66d050e8ac5c349d603cb0c4,Zionism is not Judaism. Ask the Jews who shut down Grand Central Station to make that clear.,zionism judaism ask jew shut grand central station make clear,NEG,anger
66d050e9ac5c349d603cb0c5,"Condemning people for supporting Jewish people or Jewish causes has nothing to do with Genocide.  Israel is a secular government. Even if they are acting out of religious motives, the military aggression is not religious and Judaism is not on trial. Military aggression is.",condemning people supporting jewish people jewish cause nothing genocide israel secular government even acting religious motif military aggression religious judaism trial military aggression is,NEG,others
66d050e9ac5c349d603cb0c6,"THAT is supposed to be a shining representation of FL Judaism?

I suspect he's pissed off because he couldn't ride in the governor's plane.",supposed shining representation fl judaism suspect he s pissed ride governor s plane,NEG,disgust
66d050e9ac5c349d603cb0c7,"Nope. 
We have been distinguishing these two terms for 11 months. 
Zionism is not Judaism. It’s rather anti",nope distinguishing two term month zionism judaism it s rather anti,NEG,others
66d050e9ac5c349d603cb0c8,Ugh  this is not about Judaism. Just like it’s never been about the hostages. These scientist with a Z are monsters.,ugh judaism like it s never hostage scientist z monster,NEG,disgust
66d0551d1206336656228bbc,"The poll asked if people believed 6 mill Jews were killed during the Holocaust, not if they thought the Holocaust was real. If it was mostly Gen Z answering I'm not surprised by the result. They think 9/11 was a hoax. My theory: Gen Z doesn't think the world existed before 2000",poll asked people believed mill jew killed holocaust thought holocaust real mostly gen z answering i m surprised result think hoax theory : gen z think world existed,NEG,surprise
66d0551e1206336656228bbd,"I wonder if they gave that man any food, there's multiple documentaries about how awful Holocaust victims are treated by that terrorist state.",wonder gave man food there s multiple documentary awful holocaust victim treated terrorist state,NEG,others
66d0551e1206336656228bbe,"The Israelis left Gaza in 2005. And then Hamas built a vast subterranean terrorist complex to launch the worst attack on the Jewish people since the Holocaust. 
I've news for you .. for security reasons, Israel won't be leaving the Philadelphi Corridor anytime soon.",israeli left gaza hamas built vast subterranean terrorist complex launch worst attack jewish people since holocaust i ve news security reason israel leaving philadelphi corridor anytime soon,NEG,others
66d0551e1206336656228bbf,"https://x.com/NewFrontierUS/status/1828911542802489465… 
This makes for great comedy.  The holocaust lie is so stupid it's funny.",URL make great comedy holocaust lie stupid funny,NEG,joy
66d0551f1206336656228bc1,They are both parts of the Great Problem. Turkey as the zionist 'hand' that made the Christian Holocaust of 1915-1924 that caused WW2 and Israel which dublicated that as the 'jewish holocaust' to gain political protection for the Nakbas that follows until this day. #Hague,part great problem turkey zionist hand made christian holocaust caused ww israel dublicated jewish holocaust gain political protection nakbas follows day #  hague,NEG,disgust
